State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,05/05/2023,1000,1500,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,08/05/2023,1000,1500,1250,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,25/05/2023,1000,1500,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,05/06/2023,1400,2000,1700,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,15/06/2023,1500,2000,1700,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,19/06/2023,1500,2000,1650,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,20/06/2023,1500,2200,1700,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,21/06/2023,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,06/07/2023,1500,2000,1800,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,07/07/2023,1500,2500,2100,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,18/07/2023,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,01/08/2023,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,18/08/2023,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,07/09/2023,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,14/09/2023,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,04/11/2023,5000,6000,5500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,07/11/2023,5000,7000,6000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,17/11/2023,5000,7000,6000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,19/12/2023,2000,3000,2500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,18/01/2024,2000,3000,2500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,22/01/2024,2000,2500,2200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,21/03/2024,1000,2500,1700,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,22/03/2024,1000,2500,1800,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,30/03/2024,1000,2500,1750,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,23/04/2024,1400,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,10/06/2024,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,29/06/2024,3000,4000,3500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,24/05/2024,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,18/06/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,26/06/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,30/06/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,09/07/2018,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,19/07/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,21/07/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,27/07/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,02/08/2018,1400,2000,1700,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,03/08/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,04/08/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,06/08/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,24/08/2018,1200,2000,1600,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,29/08/2018,1200,2000,1600,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,30/08/2018,1200,2000,1600,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,07/09/2018,1200,2000,1600,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,11/09/2018,1200,2000,1600,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,15/09/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,29/09/2018,1200,1800,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,04/10/2018,1200,1800,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,12/10/2018,1200,1600,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,15/10/2018,1200,1800,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,23/10/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,02/11/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,09/11/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,15/11/2018,1200,1800,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,17/11/2018,1200,1600,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,24/11/2018,1200,1600,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,30/11/2018,1200,1800,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,03/12/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,11/12/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,14/12/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,20/12/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,26/12/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,27/12/2018,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,28/12/2018,1200,1800,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,29/12/2018,1200,2000,1600,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,03/01/2019,1400,2000,1700,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,05/01/2019,1200,1600,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,09/01/2019,1200,1800,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,17/01/2019,1000,1800,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,31/01/2019,1000,1500,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,08/02/2019,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,15/02/2019,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,26/02/2019,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,30/03/2019,800,1600,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,01/04/2019,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,05/04/2019,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,10/04/2019,800,1600,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,11/04/2019,800,1600,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,29/04/2019,800,1600,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,03/05/2019,800,1600,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,08/05/2019,800,1600,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,28/05/2019,800,1600,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,04/06/2019,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,11/06/2019,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,12/06/2019,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,13/06/2019,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,18/06/2019,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,16/07/2019,1000,1800,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,17/07/2019,1000,1800,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,22/07/2019,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,26/07/2019,1000,1800,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,29/07/2019,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,30/07/2019,1000,1800,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,01/08/2019,1200,1800,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,06/08/2019,1200,1800,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,07/08/2019,1200,1800,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,14/08/2019,1200,1800,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,17/08/2019,1400,2400,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,21/08/2019,1400,2400,1900,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,23/08/2019,1400,2400,1900,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,30/08/2019,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,13/09/2019,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,21/09/2019,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,26/09/2019,2000,3000,2500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,27/09/2019,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,03/10/2019,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,14/10/2019,1000,1600,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,25/10/2019,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,08/11/2019,1000,1800,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,14/11/2019,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,19/11/2019,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,20/11/2019,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,22/11/2019,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,02/12/2019,5000,6000,5500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,07/12/2019,7000,9000,8000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,09/12/2019,6000,8000,7000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,11/12/2019,5000,6000,5500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,12/12/2019,4000,5000,4500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,30/12/2019,5000,6000,5500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,01/01/2020,5000,6000,5500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,02/01/2020,5000,6000,5500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,07/01/2020,4000,5000,4500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,08/01/2020,4000,5000,4500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,13/01/2020,5000,6000,5500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,16/01/2020,2500,4000,3200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,17/01/2020,2500,3800,3200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,20/01/2020,2500,4000,3200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,23/01/2020,2500,4000,3100,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,29/01/2020,2500,4000,3200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,03/02/2020,2500,4000,3300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,13/02/2020,2000,4000,3200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,20/02/2020,2000,3000,2500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,25/02/2020,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,28/02/2020,1500,2500,2000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,03/03/2020,800,1400,1100,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,07/03/2020,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,10/03/2020,1000,1600,1300,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,16/03/2020,1000,1800,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,17/03/2020,1000,1800,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,30/03/2020,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,11/04/2020,1600,2500,2100,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,21/04/2020,1200,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,04/05/2020,1200,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,08/05/2020,700,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,21/05/2020,500,1400,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,03/06/2020,600,1400,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,08/06/2020,800,1500,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,09/06/2020,600,1500,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,22/06/2020,800,1500,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,25/06/2020,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,03/07/2020,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,04/07/2020,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,13/07/2020,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,16/07/2020,1000,2000,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,20/07/2020,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,21/07/2020,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,24/07/2020,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,27/07/2020,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,29/07/2020,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,30/07/2020,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,11/08/2020,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,13/08/2020,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,14/08/2020,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,17/08/2020,800,1200,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,18/08/2020,800,1400,1000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,20/08/2020,1000,1500,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,21/08/2020,1000,1400,1200,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,02/09/2020,1000,2000,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,18/09/2020,1000,2000,1400,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,19/09/2020,1000,2000,1500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,06/10/2020,1500,3000,2100,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,02/11/2020,4000,6000,5000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,12/11/2020,3000,4500,4000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,20/11/2020,3500,4500,4000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,23/11/2020,3500,4500,4100,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,24/11/2020,3500,4500,4000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,05/12/2020,3500,4500,4100,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,08/12/2020,3500,4500,4100,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,15/12/2020,3500,4500,4000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,17/12/2020,3500,4500,4000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,24/12/2020,2400,3000,2800,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,18/02/2025,3500,4500,4000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,12/09/2024,3000,5000,4000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,24/09/2024,3000,5000,4000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,27/09/2024,3000,5000,4000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,20/01/2025,3000,4000,3500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,08/07/2024,2000,3000,2500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,16/08/2024,2000,3000,2500,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,25/11/2024,3000,4600,4000,23
Karnataka,Bangalore,Doddaballa Pur,Onion,Onion,FAQ,20/12/2024,3000,4000,3500,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,09/06/2015,2300,2500,2400,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,20/06/2015,2300,2700,2500,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,30/06/2015,2600,2800,2700,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,14/09/2015,4800,5200,5000,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,23/09/2015,5000,5000,5000,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,28/10/2015,2700,2900,2800,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,06/11/2015,3300,3700,3500,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,04/03/2016,1500,1700,1600,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,06/06/2015,1800,2200,2000,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,19/08/2015,3800,4200,4000,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,09/11/2015,3200,3600,3300,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,08/12/2015,3000,3200,3100,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,13/04/2016,1400,1400,1400,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,29/06/2015,1700,2000,1800,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,10/08/2015,4000,4300,4200,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,31/08/2015,4000,4000,4000,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,09/10/2015,4800,5200,5000,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,09/03/2016,1500,1700,1600,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,23/03/2016,1300,1500,1400,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,25/06/2015,1800,1800,1800,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,02/09/2015,4300,4300,4300,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,29/10/2015,3300,4000,3600,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,19/11/2015,3000,3400,3300,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,19/12/2015,2500,2700,2600,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,17/03/2016,1900,2200,2000,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,24/07/2015,2600,2800,2700,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,06/10/2015,3000,3600,3300,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,14/10/2015,3300,4000,3600,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,26/10/2015,3300,4000,3600,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,18/03/2016,1300,1500,1400,23
Karnataka,Bangalore,Hoskote,Onion,Onion,FAQ,04/04/2016,1300,1500,1400,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,31/07/2015,3500,4500,4000,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,19/09/2015,3500,5000,4500,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,11/11/2015,1800,3000,2500,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,26/11/2015,2500,3200,3000,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,02/07/2015,2000,2500,2250,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,05/10/2015,3000,4800,4500,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,07/04/2016,1000,1600,1400,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,22/07/2015,1800,2500,2000,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,04/08/2015,4000,4000,4000,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,21/08/2015,4500,5000,4800,23
Karnataka,Bangalore,Kanakapura,Onion,Onion,FAQ,03/03/2016,1000,1500,1300,23
Karnataka,Bangalore,Ramanagara,Onion,Onion,FAQ,06/07/2024,3500,4300,4000,23
Karnataka,Bangalore,Ramanagara,Onion,Onion,FAQ,28/08/2024,4000,5500,4800,23
Karnataka,Bangalore,Ramanagara,Onion,Onion,FAQ,04/09/2024,5000,6000,5600,23
Karnataka,Bangalore,Ramanagara,Onion,Onion,FAQ,01/05/2024,1600,2400,2000,23
Karnataka,Bangalore,Ramanagara,Onion,Onion,FAQ,13/05/2024,2000,2500,2300,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,08/01/2021,2600,3600,3000,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,27/01/2021,3000,4000,3600,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,08/02/2021,3600,4000,3800,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,19/02/2021,4000,4800,4500,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,12/04/2021,1200,2000,1600,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,01/05/2021,1000,1800,1500,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,04/05/2021,1200,2000,1600,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,12/05/2021,1200,2000,1600,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,16/05/2021,1200,1600,1400,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,20/05/2021,1200,1600,1400,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,24/05/2021,1000,2000,1600,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,26/05/2021,1000,2000,1600,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,15/06/2021,2000,2500,2200,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,18/06/2021,1800,2600,2300,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,19/06/2021,2000,2500,2300,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,30/06/2021,1600,2500,2000,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,09/07/2021,1600,2600,2200,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,23/07/2021,2000,2600,2400,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,28/07/2021,2000,2600,2400,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,29/07/2021,2100,2500,2300,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,31/07/2021,2000,2600,2400,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,10/08/2021,2000,2500,2200,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,11/08/2021,1800,2400,2200,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,13/08/2021,1800,2400,2200,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,16/08/2021,1800,2400,2200,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,22/08/2021,1800,2200,2000,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,25/08/2021,1600,2500,2000,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,14/04/2020,1500,1700,1600,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,29/04/2020,900,1400,1200,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,03/05/2020,1000,1500,1300,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,06/05/2020,800,1400,1000,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,09/05/2020,800,1200,1000,23
Karnataka,Bangalore,Ramanagara,Onion,Other,FAQ,17/05/2020,800,1200,1000,23
